iMS-100 ,1101772,2,1,2024/06/18,12:30:12, 6621,01:35:28,Seisuimaru                      ,+36.26500,+139.20139, +55,  +2,Observer's name                 ,Observation is ended                                            ,  +0,1
12:16:50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,1013.0, 24.60,81.00,1013.0, 24.40,  0.00,78.70,  0.00,  0.20, 2.30,No above in BL check                                            
+1.1017720e+06,+0.0000000e+00,+1.6049610e+06,+2.2200000e+02,+1.3050350e+06,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+1.0531150e+06,+3.5000000e+01
+1.1017720e+06,+6.0000000e+01,+4.0029999e+01,+3.0010000e+01,+2.5000000e+01,+2.0020000e+01,+0.0000000e+00,-1.0010000e+01,-2.0010000e+01,-3.0000000e+01,-4.0000000e+01,-6.9959999e+01,-8.5000000e+01,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00
+1.1017720e+06,+6.6515499e-01,+1.2698100e+00,+1.8137500e+00,+2.1854200e+00,+2.6448500e+00,+6.0119500e+00,+9.4398403e+00,+1.5230000e+01,+2.5355000e+01,+4.3631302e+01,+2.7493900e+02,+7.4652899e+02,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00
+1.1017720e+06,-8.6733101e+01,+1.2158101e+03,-7.9045099e+02,+1.3121899e+02,-3.6324234e+01,+9.9606155e+01,+5.3602862e-01,-2.7920890e+00,+3.9211400e-07,+2.8272299e-04,+3.3375500e-03,+0.0000000e+00,+0.0000000e+00,+3.0000000e+00,+0.0000000e+00
Time(LT UTC+09.0),DCnt,ST,RE,SondeN, FCnt,AGC,  rcvFREQ,WM,   WD,    WS, Height, Xdistanc, Ydistanc,GF,HDP, PDP,GeodetLat, GeodetLon,V,Press0,Temp0,Humi0,  FE,   FRT,   FTI,   FVH,   FVL,  FSP1,  FSP2,  FSP3,  FSP4,N,N1,N2,N3,N4,N5,N6,N7,N8
12:43:12, 1560,7,4,1101772,03380,162,403.50397,1,230.84, 32.01, 3623.9,   9123.7,   7296.6,4, 0.8, 1.3, 34.13677, 136.31381,0, 654.1,  6.8, 96.5,0000,362.41,  0.00,327.82,343.95,  0.00,  1.93,278.78,  0.00,9,03,04,06,09,11,12,14,17
12:43:13, 1562,7,4,1101772,03382,155,403.50397,1,230.96, 32.02, 3629.5,   9150.5,   7315.4,4, 0.8, 1.3, 34.13694, 136.31410,0, 653.6,  6.8, 96.4,0000,362.41,  0.00,327.78,343.91,  0.00,  1.91,  0.00,  0.00,9,03,04,06,09,11,12,14,17
12:43:14, 1564,7,4,1101772,03384,155,403.50397,1,230.95, 32.04, 3635.1,   9175.4,   7332.1,4, 0.8, 1.3, 34.13709, 136.31437,0, 653.2,  6.8, 96.4,0000,362.41,  0.00,327.78,343.91,  0.00,  1.93,279.00,  0.00,9,03,04,06,09,12,14,17,19
12:43:15, 1566,7,4,1101772,03386,160,403.50397,1,230.91, 32.04, 3640.6,   9197.6,   7352.0,4, 0.8, 1.3, 34.13727, 136.31461,0, 652.8,  6.8, 96.4,0000,362.41,  0.00,327.83,343.88,  0.00,  1.91,  0.00,  0.00,9,03,04,06,09,11,12,14,17
12:43:16, 1568,7,4,1101772,03388,160,403.50397,1,230.96, 32.03, 3646.2,   9222.5,   7374.2,4, 0.8, 1.3, 34.13747, 136.31488,0, 652.3,  6.7, 96.4,0000,362.41,  0.00,327.83,343.88,  0.00,  1.93,279.21,  0.00,9,03,04,06,09,11,12,14,17
12:43:17, 1570,7,4,1101772,03390,160,403.50397,1,231.05, 32.00, 3651.8,   9250.2,   7395.3,4, 0.8, 1.3, 34.13766, 136.31518,0, 651.9,  6.7, 96.4,0000,362.41,  0.00,327.82,343.86,  0.00,  1.91,  0.00,  0.00,9,03,04,06,09,11,12,14,17
12:43:18, 1572,7,4,1101772,03392,152,403.50397,1,231.15, 31.97, 3657.3,   9276.9,   7415.2,4, 0.8, 1.3, 34.13784, 136.31547,0, 651.5,  6.7, 96.4,0000,362.41,  0.00,327.82,343.86,  0.00,  1.93,279.47,  0.00,9,03,04,06,09,11,12,14,17
12:43:19, 1574,7,4,1101772,03394,152,403.50397,1,231.30, 31.94, 3662.8,   9302.8,   7433.0,4, 0.8, 1.3, 34.13800, 136.31575,0, 651.0,  6.7, 96.3,0000,362.41,  0.00,327.84,343.83,  0.00,  1.91,  0.00,  0.00,9,03,04,06,09,11,12,14,17
12:43:20, 1576,7,4,1101772,03396,152,403.50397,1,231.34, 31.89, 3668.3,   9326.8,   7453.0,4, 0.8, 1.3, 34.13818, 136.31601,0, 650.6,  6.6, 96.3,0000,362.41,  0.00,327.84,343.83,  0.00,  1.93,279.67,  0.00,9,03,04,06,09,11,12,14,17
12:43:21, 1578,7,4,1101772,03398,157,403.50397,1,231.25, 31.84, 3673.8,   9350.8,   7474.0,4, 0.8, 1.3, 34.13837, 136.31627,0, 650.1,  6.6, 96.3,0000,362.41,  0.00,327.82,343.81,  0.00,  1.91,  0.00,  0.00,9,03,04,06,09,11,12,14,17
12:43:22, 1580,7,4,1101772,03400,157,403.50397,1,231.31, 31.81, 3679.3,   9376.6,   7496.2,4, 0.8, 1.3, 34.13857, 136.31655,0, 649.7,  6.6, 96.3,0000,362.41,  0.00,327.82,343.81,  0.00,  1.93,279.86,  0.00,9,03,04,06,09,11,12,14,17
12:43:23, 1582,7,4,1101772,03402,157,403.50397,1,231.59, 31.80, 3684.7,   9404.3,   7517.3,4, 0.8, 1.3, 34.13876, 136.31685,0, 649.3,  6.5, 96.3,0000,362.41,  0.00,327.77,343.75,  0.00,  1.91,  0.00,  0.00,9,03,04,06,09,11,12,14,17
12:43:24, 1584,7,4,1101772,03404,155,403.50397,1,231.85, 31.80, 3690.3,   9429.2,   7533.9,4, 0.9, 1.5, 34.13891, 136.31712,0, 648.8,  6.5, 96.3,0000,362.41,  0.00,327.77,343.75,  0.00,  1.93,280.22,  0.00,9,04,06,09,11,12,14,17,19
12:43:25, 1586,7,4,1101772,03406,155,403.50397,1,231.87, 31.78, 3695.8,   9452.3,   7551.7,4, 0.8, 1.3, 34.13907, 136.31737,0, 648.4,  6.5, 96.2,0000,362.41,  0.00,327.78,343.71,  0.00,  1.91,  0.00,  0.00,9,03,04,06,09,11,12,14,17
12:43:26, 1588,7,4,1101772,03408,155,403.50397,1,231.79, 31.74, 3701.3,   9473.6,   7570.5,4, 0.8, 1.3, 34.13924, 136.31760,0, 648.0,  6.4, 96.2,0000,362.41,  0.00,327.78,343.71,  0.00,  1.93,280.33,  0.00,9,03,04,06,09,11,12,14,17
12:43:27, 1590,7,4,1101772,03410,155,403.50397,1,231.75, 31.70, 3706.9,   9496.6,   7591.6,4, 0.8, 1.3, 34.13943, 136.31785,0, 647.5,  6.4, 96.1,0000,362.41,  0.00,327.80,343.66,  0.00,  1.91,  0.00,  0.00,9,03,04,06,09,12,14,17,19
12:43:28, 1592,7,4,1101772,03412,155,403.50397,1,231.86, 31.70, 3712.4,   9522.5,   7612.7,4, 0.8, 1.3, 34.13962, 136.31813,0, 647.1,  6.4, 96.2,0000,362.41,  0.00,327.80,343.66,  0.00,  1.93,280.57,  0.00,9,03,04,06,09,11,14,17,19
12:43:29, 1594,7,4,1101772,03414,140,403.50397,1,232.07, 31.71, 3717.9,   9549.2,   7630.4,4, 0.8, 1.3, 34.13978, 136.31842,0, 646.6,  6.4, 96.3,0000,362.41,  0.00,327.84,343.62,  0.00,  1.91,  0.00,  0.00,9,03,04,06,09,11,14,17,19
12:43:30, 1596,7,4,1101772,03416,140,403.50397,1,232.21, 31.70, 3723.5,   9573.2,   7647.1,4, 0.8, 1.3, 34.13993, 136.31868,0, 646.2,  6.3, 96.4,0000,362.41,  0.00,327.84,343.62,  0.00,  1.93,280.84,  0.00,9,03,04,06,09,11,12,14,17
12:43:31, 1598,7,4,1101772,03418,140,403.50397,1,232.14, 31.67, 3729.1,   9596.3,   7664.8,4, 0.8, 1.3, 34.14009, 136.31893,0, 645.8,  6.4, 96.4,0000,362.41,  0.00,327.82,343.60,  0.00,  1.91,  0.00,  0.00,9,03,04,06,09,11,12,14,17
12:43:32, 1600,7,4,1101772,03420,157,403.50397,1,232.05, 31.63, 3734.6,   9620.3,   7682.6,4, 0.8, 1.3, 34.14025, 136.31919,0, 645.3,  6.4, 96.3,0000,362.41,  0.00,327.82,343.60,  0.00,  1.93,280.96,  0.00,9,03,04,06,09,11,12,14,17
12:43:33, 1602,7,4,1101772,03422,157,403.50397,1,232.12, 31.61, 3740.2,   9643.4,   7701.4,4, 0.8, 1.3, 34.14042, 136.31944,0, 644.9,  6.3, 96.2,0000,362.41,  0.00,327.79,343.57,  0.00,  1.91,  0.00,  0.00,9,03,04,06,09,11,12,14,17
12:43:34, 1604,7,4,1101772,03424,157,403.50397,1,232.36, 31.61, 3745.7,   9664.6,   7719.2,4, 0.8, 1.3, 34.14058, 136.31967,0, 644.5,  6.3, 96.1,0000,362.40,  0.00,327.79,343.57,  0.00,  1.93,281.01,  0.00,9,03,04,06,09,11,12,14,17
12:43:35, 1606,7,4,1101772,03426,155,403.50397,1,232.57, 31.60, 3751.3,   9687.7,   7738.0,4, 0.8, 1.3, 34.14075, 136.31992,0, 644.0,  6.2, 96.1,0000,362.40,  0.00,327.86,343.53,  0.00,  1.91,  0.00,  0.00,9,03,04,06,09,11,12,14,17
12:43:36, 1608,7,4,1101772,03428,155,403.50397,1,232.61, 31.59, 3756.9,   9713.6,   7756.9,4, 0.8, 1.3, 34.14092, 136.32020,0, 643.6,  6.2, 96.1,0000,362.40,  0.00,327.86,343.53,  0.00,  1.93,281.25,  0.00,9,03,04,06,09,11,12,14,17
12:43:37, 1610,7,4,1101772,03430,149,403.50397,1,232.48, 31.56, 3762.5,   9741.2,   7775.7,4, 0.8, 1.3, 34.14109, 136.32050,0, 643.2,  6.2, 96.1,0000,362.40,  0.00,327.84,343.49,  0.00,  1.91,  0.00,  0.00,9,03,04,06,09,11,12,14,17
12:43:38, 1612,7,4,1101772,03432,149,403.50397,1,232.32, 31.52, 3768.1,   9767.1,   7792.4,4, 0.8, 1.3, 34.14124, 136.32078,0, 642.7,  6.1, 96.1,0000,362.40,  0.00,327.84,343.49,  0.00,  1.93,281.52,  0.00,9,03,04,06,09,11,12,14,17
12:43:39, 1614,7,4,1101772,03434,149,403.50397,1,232.25, 31.49, 3773.7,   9791.1,   7810.1,4, 0.8, 1.3, 34.14140, 136.32104,0, 642.3,  6.1, 95.9,0000,362.40,  0.00,327.81,343.42,  0.00,  1.91,  0.00,  0.00,9,03,04,06,09,11,12,14,17
12:43:40, 1616,7,4,1101772,03436,140,403.50397,1,232.37, 31.47, 3779.4,   9815.1,   7831.2,4, 0.8, 1.3, 34.14159, 136.32130,0, 641.9,  6.2, 95.9,0000,362.40,  0.00,327.81,343.42,  0.00,  1.93,281.64,  0.00,9,03,04,06,09,11,12,14,17
12:43:41, 1618,7,4,1101772,03438,140,403.50409,1,232.54, 31.46, 3785.0,   9841.9,   7850.1,4, 0.8, 1.3, 34.14176, 136.32159,0, 641.4,  6.1, 95.8,0000,362.40,  0.00,327.86,343.39,  0.00,  1.91,  0.00,  0.00,9,03,04,06,09,11,12,14,17
12:43:42, 1620,7,4,1101772,03440,140,403.50409,1,232.56, 31.42, 3790.6,   9869.6,   7868.9,4, 0.8, 1.3, 34.14193, 136.32189,0, 641.0,  6.1, 95.8,0000,362.40,  0.00,327.86,343.39,  0.00,  1.93,281.89,  0.00,9,03,04,06,09,11,14,17,19
12:43:43, 1622,7,4,1101772,03442,158,403.50409,1,232.41, 31.35, 3796.3,   9896.3,   7887.8,4, 0.8, 1.3, 34.14210, 136.32218,0, 640.6,  5.9, 95.7,0000,362.40,  0.00,327.81,343.32,  0.00,  1.91,  0.00,  0.00,9,03,04,06,09,11,14,17,19
12:43:44, 1624,7,4,1101772,03444,158,403.50409,1,232.26, 31.28, 3802.0,   9923.1,   7910.0,4, 0.8, 1.3, 34.14230, 136.32247,0, 640.1,  5.9, 95.7,0000,362.40,  0.00,327.81,343.32,  0.00,  1.93,282.14,  0.00,9,03,04,06,09,11,14,17,19
12:43:45, 1626,7,4,1101772,03446,144,403.50409,1,232.28, 31.23, 3807.6,   9947.1,   7932.1,4, 0.8, 1.3, 34.14250, 136.32273,0, 639.7,  5.9, 95.7,0000,362.40,  0.00,327.88,343.28,  0.00,  1.91,  0.00,  0.00,9,03,04,06,09,11,14,17,19
12:43:46, 1628,7,4,1101772,03448,144,403.50409,1,232.44, 31.22, 3813.3,   9971.1,   7953.2,4, 0.8, 1.3, 34.14269, 136.32299,0, 639.2,  5.8, 95.7,0000,362.40,  0.00,327.88,343.28,  0.00,  1.93,282.31,  0.00,9,03,04,06,09,11,14,17,19
12:43:47, 1630,7,4,1101772,03450,144,403.50409,1,232.56, 31.21, 3819.0,   9994.2,   7969.9,4, 0.8, 1.3, 34.14284, 136.32324,0, 638.8,  5.8, 95.7,0000,362.40,  0.00,327.83,343.26,  0.00,  1.91,  0.00,  0.00,9,03,04,06,09,11,14,17,19
12:43:48, 1632,7,4,1101772,03452,152,403.50409,1,232.48, 31.18, 3824.7,  10018.2,   7986.5,4, 0.8, 1.3, 34.14299, 136.32350,0, 638.3,  5.8, 95.7,0000,362.40,  0.00,327.83,343.26,  0.00,  1.93,282.63,  0.00,9,03,04,06,09,11,14,17,19
12:43:49, 1634,7,4,1101772,03454,152,403.50409,1,232.31, 31.14, 3830.5,  10042.2,   8004.3,4, 0.8, 1.3, 34.14315, 136.32376,0, 637.9,  5.8, 95.5,0000,362.40,  0.00,327.82,343.21,  0.00,  1.91,  0.00,  0.00,9,03,04,06,09,11,14,17,19
12:43:50, 1636,7,4,1101772,03456,152,403.50409,1,232.22, 31.10, 3836.2,  10067.1,   8024.2,4, 0.8, 1.3, 34.14333, 136.32403,0, 637.4,  5.7, 95.3,0000,362.40,  0.00,327.82,343.21,  0.00,  1.93,282.79,  0.00,9,03,04,06,09,11,14,17,19
12:43:51, 1638,7,4,1101772,03458,149,403.50409,1,232.33, 31.08, 3841.9,  10091.1,   8045.3,4, 0.8, 1.3, 34.14352, 136.32429,0, 637.0,  5.6, 95.2,0000,362.40,  0.00,327.86,343.30,  0.00,  1.91,  0.00,  0.00,9,03,04,06,09,12,14,17,19
12:43:52, 1640,7,4,1101772,03460,149,403.50409,1,232.51, 31.06, 3847.5,  10117.9,   8065.3,4, 0.8, 1.3, 34.14370, 136.32458,0, 636.5,  5.8, 95.1,0000,362.40,  0.00,327.86,343.30,  0.00,  1.92,282.96,  0.00,9,03,04,06,09,11,14,17,19
12:43:53, 1642,7,4,1101772,03462,149,403.50409,1,232.61, 31.02, 3853.2,  10145.6,   8085.2,4, 0.8, 1.3, 34.14388, 136.32488,0, 636.1,  5.8, 95.1,0000,362.40,  0.00,327.83,343.22,  0.00,  1.91,  0.00,  0.00,9,03,04,06,09,11,12,14,17
12:43:54, 1644,7,4,1101772,03464,160,403.50409,1,232.59, 30.95, 3858.8,  10172.3,   8099.6,4, 0.8, 1.3, 34.14401, 136.32517,0, 635.7,  5.7, 95.0,0000,362.41,  0.00,327.83,343.22,  0.00,  1.92,283.13,  0.00,9,03,04,06,09,11,14,17,19
12:43:55, 1646,7,4,1101772,03466,160,403.50409,1,232.50, 30.87, 3864.4,  10196.3,   8116.3,4, 0.9, 1.4, 34.14416, 136.32543,0, 635.2,  5.6, 95.0,0000,362.41,  0.00,327.79,343.16,  0.00,  1.91,  0.00,  0.00,9,03,04,06,09,12,17,19,20
12:43:56, 1648,7,4,1101772,03468,152,403.50409,1,232.48, 30.82, 3870.1,  10219.4,   8135.1,4, 0.9, 1.4, 34.14433, 136.32568,0, 634.8,  5.6, 94.9,0000,362.41,  0.00,327.79,343.16,  0.00,  1.92,283.49,  0.00,9,03,04,06,09,12,17,19,20
12:43:57, 1650,7,4,1101772,03470,152,403.50409,1,232.54, 30.80, 3875.6,  10243.4,   8157.3,4, 0.9, 1.4, 34.14453, 136.32594,0, 634.4,  5.6, 95.0,0000,362.41,  0.00,327.83,343.09,  0.00,  1.91,  0.00,  0.00,9,03,04,06,09,12,17,19,20
12:43:58, 1652,7,4,1101772,03472,152,403.50409,1,232.66, 30.80, 3881.2,  10271.1,   8178.4,4, 0.9, 1.4, 34.14472, 136.32624,0, 633.9,  5.6, 95.1,0000,362.40,  0.00,327.83,343.09,  0.00,  1.92,283.56,  0.00,9,03,04,06,09,12,17,19,20
12:43:59, 1654,7,4,1101772,03474,130,403.50409,1,232.74, 30.80, 3886.8,  10297.9,   8198.4,4, 0.8, 1.3, 34.14490, 136.32653,0, 633.5,  5.5, 95.1,0000,362.40,  0.00,327.85,343.05,  0.00,  1.91,  0.00,  0.00,9,03,04,06,09,12,14,17,19
12:44:00, 1656,7,4,1101772,03476,130,403.50409,1,232.68, 30.79, 3892.3,  10322.8,   8216.1,4, 0.8, 1.3, 34.14506, 136.32680,0, 633.1,  5.5, 94.9,0000,362.40,  0.00,327.85,343.05,  0.00,  1.92,283.73,  0.00,9,03,04,06,09,11,14,17,19
12:44:01, 1658,7,4,1101772,03478,130,403.50409,1,232.54, 30.77, 3897.9,  10345.9,   8235.0,4, 0.8, 1.3, 34.14523, 136.32705,0, 632.7,  5.5, 94.6,0000,362.40,  0.00,327.83,342.99,  0.00,  1.91,  0.00,  0.00,9,03,04,06,09,12,14,17,19
12:44:02, 1660,7,4,1101772,03480,158,403.50409,1,232.41, 30.75, 3903.4,  10367.1,   8256.0,4, 0.8, 1.3, 34.14542, 136.32728,0, 632.2,  5.4, 94.4,0000,362.40,  0.00,327.83,342.99,  0.00,  1.92,284.09,  0.00,9,03,04,06,09,12,14,17,19
12:44:03, 1662,7,4,1101772,03482,158,403.50409,1,232.37, 30.74, 3908.9,  10390.2,   8277.1,4, 0.8, 1.3, 34.14561, 136.32753,0, 631.8,  5.3, 94.3,0000,362.40,  0.00,327.89,342.89,  0.00,  1.91,  0.00,  0.00,9,03,04,06,09,11,12,14,17
12:44:04, 1664,7,4,1101772,03484,158,403.50409,1,232.41, 30.74, 3914.4,  10416.0,   8297.1,4, 0.8, 1.3, 34.14579, 136.32781,0, 631.4,  5.2, 94.5,0000,362.40,  0.00,327.89,342.89,  0.00,  1.92,284.18,  0.00,9,03,04,06,09,11,12,14,17
12:44:05, 1666,7,4,1101772,03486,122,403.50409,1,232.53, 30.76, 3919.8,  10443.7,   8314.8,4, 0.8, 1.3, 34.14595, 136.32811,0, 631.0,  5.3, 94.8,0000,362.40,  0.00,327.93,342.82,  0.00,  1.91,  0.00,  0.00,9,03,04,06,09,12,14,17,19
12:44:06, 1668,7,4,1101772,03488,122,403.50409,1,232.59, 30.76, 3925.3,  10468.6,   8331.5,4, 0.8, 1.3, 34.14610, 136.32838,0, 630.5,  5.3, 95.0,0000,362.40,  0.00,327.93,342.82,  0.00,  1.92,284.33,  0.00,9,03,04,06,09,12,14,17,19
12:44:07, 1670,7,4,1101772,03490,150,403.50409,1,232.50, 30.74, 3930.8,  10490.8,   8348.1,4, 0.8, 1.3, 34.14625, 136.32862,0, 630.1,  5.2, 95.0,0000,362.40,  0.00,327.88,342.75,  0.00,  1.91,  0.00,  0.00,9,03,04,06,09,12,14,17,19
12:44:08, 1672,7,4,1101772,03492,150,403.50409,1,232.32, 30.70, 3936.3,  10512.0,   8367.0,4, 0.8, 1.3, 34.14642, 136.32885,0, 629.7,  5.2, 94.9,0000,362.40,  0.00,327.88,342.75,  0.00,  1.92,284.64,  0.00,9,03,04,06,09,11,12,14,17
12:44:09, 1674,7,4,1101772,03494,150,403.50409,1,232.21, 30.67, 3941.7,  10535.1,   8389.2,4, 0.8, 1.3, 34.14662, 136.32910,0, 629.3,  5.1, 94.9,0000,362.40,  0.00,327.85,342.67,  0.00,  1.91,  0.00,  0.00,9,03,04,06,09,11,14,17,19
12:44:10, 1676,7,4,1101772,03496,117,403.50409,1,232.30, 30.65, 3947.2,  10560.9,   8408.0,4, 0.8, 1.3, 34.14679, 136.32938,0, 628.8,  5.0, 95.0,0000,362.56,  0.00,327.85,342.67,  0.00,  1.91,284.81,  0.00,9,03,04,06,09,11,14,17,19
12:44:11, 1678,7,4,1101772,03498,117,403.50409,1,232.43, 30.62, 3952.6,  10586.8,   8424.7,4, 0.8, 1.3, 34.14694, 136.32966,0, 628.4,  4.9, 95.1,0000,362.56,  0.00,327.86,342.61,  0.00,  1.91,  0.00,  0.00,9,03,04,06,09,11,14,17,19
12:44:12, 1680,7,4,1101772,03500,117,403.50409,1,232.41, 30.58, 3958.1,  10610.8,   8440.2,4, 0.8, 1.3, 34.14708, 136.32992,0, 628.0,  5.0, 95.1,0000,362.40,  0.00,327.86,342.61,  0.00,  1.91,285.02,  0.00,9,03,04,06,09,11,14,17,19
12:44:13, 1682,7,4,1101772,03502,149,403.50409,1,232.27, 30.52, 3963.5,  10632.0,   8456.8,4, 0.8, 1.3, 34.14723, 136.33015,0, 627.6,  5.0, 95.1,0000,362.40,  0.00,327.75,342.54,  0.00,  1.91,  0.00,  0.00,9,03,04,06,09,11,14,17,19
12:44:14, 1684,7,4,1101772,03504,149,403.50409,1,232.17, 30.44, 3968.8,  10655.1,   8476.8,4, 0.8, 1.3, 34.14741, 136.33040,0, 627.2,  5.0, 95.0,0000,362.40,  0.00,327.75,342.54,  0.00,  1.91,285.31,  0.00,9,03,04,06,09,11,14,17,19
12:44:15, 1686,7,4,1101772,03506,137,403.50409,1,232.21, 30.36, 3974.2,  10680.9,   8499.0,4, 0.8, 1.3, 34.14761, 136.33068,0, 626.7,  4.9, 95.2,0000,362.40,  0.00,327.81,342.49,  0.00,  1.91,  0.00,  0.00,9,03,04,06,09,11,14,17,19
12:44:16, 1688,7,4,1101772,03508,137,403.50409,1,232.27, 30.30, 3979.6,  10708.6,   8517.8,4, 0.8, 1.3, 34.14778, 136.33098,0, 626.3,  4.9, 95.5,0000,362.40,  0.00,327.81,342.49,  0.00,  1.91,285.47,  0.00,9,03,04,06,09,11,14,17,19
12:44:17, 1690,7,4,1101772,03510,137,403.50409,1,232.25, 30.26, 3984.9,  10734.5,   8534.5,4, 0.9, 1.4, 34.14793, 136.33126,0, 625.9,  4.9, 95.8,0000,362.40,  0.00,327.85,342.44,  0.00,  1.91,  0.00,  0.00,9,03,04,06,09,11,17,19,20
12:44:18, 1692,7,4,1101772,03512,144,403.50409,1,232.22, 30.25, 3990.3,  10757.6,   8552.2,4, 0.8, 1.3, 34.14809, 136.33151,0, 625.5,  5.0, 96.1,0000,362.40,  0.00,327.85,342.44,  0.00,  1.91,285.73,  0.00,9,03,04,06,09,11,14,17,19
12:44:19, 1694,7,4,1101772,03514,144,403.50409,1,232.15, 30.23, 3995.6,  10777.9,   8571.1,4, 0.8, 1.3, 34.14826, 136.33173,0, 625.1,  5.0, 96.3,0000,362.40,  0.00,327.91,342.40,  0.00,  1.91,  0.00,  0.00,9,03,04,06,09,11,14,17,19
12:44:20, 1696,7,4,1101772,03516,144,403.50409,1,232.01, 30.20, 4001.0,  10800.0,   8591.0,4, 0.8, 1.3, 34.14844, 136.33197,0, 624.7,  5.0, 96.3,0000,362.39,  0.00,327.91,342.40,  0.00,  1.91,285.99,  0.00,9,03,04,06,09,11,14,17,19
12:44:21, 1698,7,4,1101772,03518,140,403.50409,1,231.92, 30.16, 4006.4,  10824.9,   8611.0,4, 0.8, 1.3, 34.14862, 136.33224,0, 624.3,  4.9, 96.3,0000,362.39,  0.00,327.82,342.38,  0.00,  1.91,  0.00,  0.00,9,03,04,06,09,11,14,17,19
12:44:22, 1700,7,4,1101772,03520,140,403.50409,1,231.93, 30.12, 4011.8,  10850.8,   8627.6,4, 0.8, 1.3, 34.14877, 136.33252,0, 623.9,  4.9, 96.3,0000,362.39,  0.00,327.82,342.38,  0.00,  1.91,286.08,  0.00,9,03,04,06,09,12,14,17,19
12:44:23, 1702,7,4,1101772,03522,140,403.50409,1,231.94, 30.08, 4017.1,  10874.8,   8643.2,4, 0.8, 1.3, 34.14891, 136.33278,0, 623.5,  4.9, 96.3,0000,362.39,  0.00,327.81,342.35,  0.00,  1.91,  0.00,  0.00,9,03,04,06,09,12,14,17,19
12:44:24, 1704,7,4,1101772,03524,115,403.50409,1,231.81, 30.03, 4022.5,  10896.0,   8658.7,4, 0.8, 1.3, 34.14905, 136.33301,0, 623.1,  4.8, 96.2,0000,362.39,  0.00,327.81,342.35,  0.00,  1.91,286.30,  0.00,9,03,04,06,09,12,14,17,19
12:44:25, 1706,7,4,1101772,03526,115,403.50409,1,231.65, 29.97, 4027.9,  10918.2,   8675.3,4, 0.8, 1.3, 34.14920, 136.33325,0, 622.7,  4.8, 96.2,0000,362.39,  0.00,327.87,342.34,  0.00,  1.91,  0.00,  0.00,9,03,04,06,09,12,14,17,19
12:44:26, 1708,7,4,1101772,03528,142,403.50409,1,231.61, 29.90, 4033.2,  10940.3,   8694.2,4, 0.8, 1.3, 34.14937, 136.33349,0, 622.3,  4.8, 96.3,0000,362.39,  0.00,327.87,342.34,  0.00,  1.91,286.63,  0.00,9,03,04,06,09,12,14,17,19
12:44:27, 1710,7,4,1101772,03530,142,403.50409,1,231.58, 29.84, 4038.6,  10963.4,   8714.2,4, 0.8, 1.3, 34.14955, 136.33374,0, 621.9,  4.8, 96.3,0000,362.39,  0.00,327.84,342.31,  0.00,  1.91,  0.00,  0.00,9,03,04,06,09,11,12,14,17
12:44:28, 1712,7,4,1101772,03532,142,403.50409,1,231.55, 29.78, 4044.0,  10990.2,   8735.2,4, 0.8, 1.3, 34.14974, 136.33403,0, 621.5,  4.8, 96.3,0000,362.39,  0.00,327.84,342.31,  0.00,  1.91,286.79,  0.00,9,03,04,06,09,11,12,14,17
12:44:29, 1714,7,4,1101772,03534,120,403.50409,1,231.55, 29.72, 4049.4,  11016.9,   8751.9,4, 0.8, 1.3, 34.14989, 136.33432,0, 621.0,  4.8, 96.4,0000,362.39,  0.00,327.82,342.28,  0.00,  1.91,  0.00,  0.00,9,03,04,06,09,11,12,14,17
12:44:30, 1716,7,4,1101772,03536,120,403.50409,1,231.51, 29.66, 4054.8,  11040.9,   8766.3,4, 0.8, 1.3, 34.15002, 136.33458,0, 620.6,  4.8, 96.3,0000,362.39,  0.00,327.82,342.28,  0.00,  1.91,287.09,  0.00,9,03,04,06,09,11,12,14,17
12:44:31, 1718,7,4,1101772,03538,120,403.50409,1,231.41, 29.59, 4060.2,  11062.2,   8782.9,4, 0.8, 1.3, 34.15017, 136.33481,0, 620.2,  4.8, 96.3,0000,362.39,  0.00,327.84,342.24,  0.00,  1.91,  0.00,  0.00,9,03,04,06,09,11,12,14,17
12:44:32, 1720,7,4,1101772,03540,140,403.50409,1,231.36, 29.52, 4065.7,  11082.5,   8802.9,4, 0.8, 1.3, 34.15035, 136.33503,0, 619.8,  4.8, 96.3,0000,362.39,  0.00,327.84,342.24,  0.00,  1.90,287.35,  0.00,9,03,04,06,09,11,12,14,17
12:44:33, 1722,7,4,1101772,03542,140,403.50409,1,231.38, 29.46, 4071.1,  11104.6,   8824.0,4, 0.9, 1.4, 34.15054, 136.33527,0, 619.4,  4.7, 96.3,0000,362.39,  0.00,327.85,342.22,  0.00,  1.91,  0.00,  0.00,9,03,04,06,09,11,14,17,19
12:44:34, 1724,7,4,1101772,03544,140,403.50409,1,231.34, 29.41, 4076.6,  11128.6,   8842.8,4, 0.8, 1.3, 34.15071, 136.33553,0, 619.0,  4.7, 96.3,0000,362.39,  0.00,327.85,342.22,  0.00,  1.90,287.48,  0.00,9,03,04,06,09,11,14,17,19
