iMS-100 ,1101771,2,1,2024/06/18,06:01:42, 8618,02:09:54,Meisei                          ,+36.26500,+139.20139, +55,  +2,Observer's name                 ,Observation is ended                                            ,  +0,1
05:49:35,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,1013.0, 24.80,73.20,1013.0, 24.60,  0.00,71.10,  0.00,  0.20, 2.10,No above in BL check                                            
+1.1017710e+06,+0.0000000e+00,+1.6049600e+06,+2.2200000e+02,+1.3050340e+06,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+1.0531150e+06,+4.5000000e+01
+1.1017710e+06,+6.0000000e+01,+4.0029999e+01,+3.5029999e+01,+3.0010000e+01,+2.5000000e+01,+0.0000000e+00,-2.0010000e+01,-3.0000000e+01,-4.0000000e+01,-5.5090000e+01,-6.9959999e+01,-8.4989998e+01,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00
+1.1017710e+06,+6.9003600e-01,+1.3128500e+00,+1.5625100e+00,+1.8713800e+00,+2.2566800e+00,+6.1878500e+00,+1.5618100e+01,+2.5964701e+01,+4.4585701e+01,+1.0791600e+02,+2.7876599e+02,+7.5092499e+02,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00
+1.1017710e+06,-2.4121300e+02,+1.3972800e+03,-8.6677899e+02,+1.4226100e+02,-3.6319599e+01,+9.9561935e+01,+5.6028384e-01,-2.7971151e+00,+3.9110000e-07,+2.8281900e-04,+3.3362501e-03,+0.0000000e+00,+0.0000000e+00,+3.0000000e+00,+0.0000000e+00
Time(LT UTC+09.0),DCnt,ST,RE,SondeN, FCnt,AGC,  rcvFREQ,WM,   WD,    WS, Height, Xdistanc, Ydistanc,GF,HDP, PDP,GeodetLat, GeodetLon,V,Press0,Temp0,Humi0,  FE,   FRT,   FTI,   FVH,   FVL,  FSP1,  FSP2,  FSP3,  FSP4,N,N1,N2,N3,N4,N5,N6,N7,N8
09:00:53,    4,6,4,-------,00062,  0,404.50217,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,1,------, 24.6, 70.9,0000,365.43,  0.00,327.71,355.91,  0.00,  1.87,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:00:54,    6,6,4,1101771,00064,  0,404.50204,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.6, 70.8,0000,365.42,  0.00,327.71,355.91,  0.00,  2.02,260.92,  0.00,0,--,--,--,--,--,--,--,--
09:00:55,    8,6,4,1101771,00066,  0,404.50204,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.6, 70.8,0000,365.42,  0.00,327.70,355.91,  0.00,  1.87,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:00:56,   10,6,4,1101771,00068,  0,404.50204,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.6, 70.8,0000,365.43,  0.00,327.70,355.91,  0.00,  2.02,260.47,  0.00,0,--,--,--,--,--,--,--,--
09:00:57,   12,6,4,1101771,00070,  0,404.50204,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.6, 70.8,0000,365.43,  0.00,327.71,355.92,  0.00,  1.87,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:00:58,   14,6,4,1101771,00072,  0,404.50204,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.6, 70.7,0000,365.43,  0.00,327.71,355.92,  0.00,  2.02,259.94,  0.00,0,--,--,--,--,--,--,--,--
09:00:59,   16,6,4,1101771,00074,  0,404.50204,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.6, 70.7,0000,365.43,  0.00,327.69,355.92,  0.00,  1.87,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:01:00,   18,6,4,1101771,00076,  0,404.50204,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.6, 70.7,0000,365.43,  0.00,327.69,355.92,  0.00,  2.03,259.43,  0.00,0,--,--,--,--,--,--,--,--
09:01:01,   20,6,4,1101771,00078,  0,404.50204,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.6, 70.7,0000,365.43,  0.00,327.72,355.92,  0.00,  1.87,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:01:02,   22,6,4,1101771,00080,  0,404.50204,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.6, 70.7,0000,365.43,  0.00,327.72,355.92,  0.00,  2.03,259.00,  0.00,0,--,--,--,--,--,--,--,--
09:01:03,   24,6,4,1101771,00082,  0,404.50192,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.6, 70.7,0000,365.43,  0.00,327.71,355.94,  0.00,  1.87,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:01:04,   26,6,4,1101771,00084,  0,404.50192,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.6, 70.6,0000,365.43,  0.00,327.71,355.94,  0.00,  2.03,258.44,  0.00,0,--,--,--,--,--,--,--,--
09:01:05,   28,6,4,1101771,00086,  0,404.50192,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.6, 70.6,0000,365.43,  0.00,327.70,355.94,  0.00,  1.87,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:01:06,   30,6,4,1101771,00088,  0,404.50192,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.6, 70.6,0000,365.43,  0.00,327.70,355.94,  0.00,  2.03,257.91,  0.00,0,--,--,--,--,--,--,--,--
09:01:07,   32,6,4,1101771,00090,  0,404.50192,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.6, 70.6,0000,365.43,  0.00,327.75,355.94,  0.00,  1.87,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:01:08,   34,6,4,1101771,00092,  0,404.50192,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.6, 70.6,0000,365.43,  0.00,327.75,355.94,  0.00,  2.04,257.37,  0.00,0,--,--,--,--,--,--,--,--
09:01:09,   36,6,4,1101771,00094,  0,404.50192,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.6, 70.6,0000,365.43,  0.00,327.67,355.95,  0.00,  1.87,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:01:10,   38,6,4,1101771,00096,  0,404.50192,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.6, 70.5,0000,365.44,  0.00,327.67,355.95,  0.00,  2.04,256.79,  0.00,0,--,--,--,--,--,--,--,--
09:01:11,   40,6,4,1101771,00098,  0,404.50192,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.6, 70.5,0000,365.44,  0.00,327.75,355.95,  0.00,  1.87,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:01:12,   42,6,4,1101771,00100,  0,404.50192,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.6, 70.5,0000,365.43,  0.00,327.75,355.95,  0.00,  2.04,256.37,  0.00,0,--,--,--,--,--,--,--,--
09:01:13,   44,6,4,1101771,00102,  0,404.50192,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.6, 70.5,0000,365.43,  0.00,327.68,355.95,  0.00,  1.87,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:01:14,   46,6,4,1101771,00104,  0,404.50192,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.6, 70.5,0000,365.44,  0.00,327.68,355.95,  0.00,  2.04,255.85,  0.00,0,--,--,--,--,--,--,--,--
09:01:15,   48,6,4,1101771,00106,  0,404.50180,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.6, 70.5,0000,365.44,  0.00,327.74,355.96,  0.00,  1.87,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:01:16,   50,6,4,1101771,00108,  0,404.50180,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.6, 70.5,0000,365.44,  0.00,327.74,355.96,  0.00,  2.05,255.39,  0.00,0,--,--,--,--,--,--,--,--
09:01:17,   52,6,4,1101771,00110,  0,404.50180,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.6, 70.5,0000,365.44,  0.00,327.71,355.96,  0.00,  1.87,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:01:18,   54,6,4,1101771,00112,  0,404.50180,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.6, 70.4,0000,365.44,  0.00,327.71,355.96,  0.00,  2.05,255.01,  0.00,0,--,--,--,--,--,--,--,--
09:01:19,   56,6,4,1101771,00114,  0,404.50180,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.6, 70.4,0000,365.44,  0.00,327.74,355.96,  0.00,  1.87,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:01:20,   58,6,4,1101771,00116,  0,404.50180,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.6, 70.4,0000,365.44,  0.00,327.74,355.96,  0.00,  2.05,254.58,  0.00,0,--,--,--,--,--,--,--,--
09:01:21,   60,6,4,1101771,00118,  0,404.50180,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.6, 70.4,0000,365.44,  0.00,327.69,355.97,  0.00,  1.87,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:01:22,   62,6,4,1101771,00120,  0,404.50180,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.6, 70.4,0000,365.44,  0.00,327.69,355.97,  0.00,  2.06,254.03,  0.00,0,--,--,--,--,--,--,--,--
09:01:23,   64,6,4,1101771,00122,  0,404.50180,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.6, 70.4,0000,365.44,  0.00,327.71,355.97,  0.00,  1.87,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:01:24,   66,6,4,1101771,00124,  0,404.50180,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.6, 70.4,0000,365.44,  0.00,327.71,355.97,  0.00,  2.06,253.46,  0.00,0,--,--,--,--,--,--,--,--
09:01:25,   68,6,4,1101771,00126,  0,404.50180,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.6, 70.4,0000,365.44,  0.00,327.69,355.96,  0.00,  1.87,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:01:26,   70,6,4,1101771,00128,  0,404.50180,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.6, 70.4,0000,365.45,  0.00,327.69,355.96,  0.00,  2.06,252.95,  0.00,0,--,--,--,--,--,--,--,--
09:01:27,   72,6,4,1101771,00130,  0,404.50180,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.6, 70.4,0000,365.45,  0.00,327.72,355.97,  0.00,  1.87,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:01:28,   74,6,4,1101771,00132,  0,404.50180,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.6, 70.3,0000,365.45,  0.00,327.72,355.97,  0.00,  2.06,252.51,  0.00,0,--,--,--,--,--,--,--,--
09:01:29,   76,6,4,1101771,00134,  0,404.50180,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.6, 70.3,0000,365.45,  0.00,327.66,355.97,  0.00,  1.87,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:01:30,   78,6,4,1101771,00136,  0,404.50180,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.6, 70.3,0000,365.45,  0.00,327.66,355.97,  0.00,  2.06,252.10,  0.00,0,--,--,--,--,--,--,--,--
09:01:31,   80,6,4,1101771,00138,  0,404.50168,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.6, 70.3,0000,365.45,  0.00,327.72,355.98,  0.00,  1.87,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:01:32,   82,6,4,1101771,00140,  0,404.50168,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.6, 70.3,0000,365.45,  0.00,327.72,355.98,  0.00,  2.07,251.52,  0.00,0,--,--,--,--,--,--,--,--
09:01:33,   84,6,4,1101771,00142,  0,404.50168,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.6, 70.3,0000,365.45,  0.00,327.74,355.98,  0.00,  1.87,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:01:34,   86,6,4,1101771,00144,  0,404.50168,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.6, 70.3,0000,365.45,  0.00,327.74,355.98,  0.00,  2.07,251.01,  0.00,0,--,--,--,--,--,--,--,--
09:01:35,   88,6,4,1101771,00146,  0,404.50168,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.6, 70.3,0000,365.45,  0.00,327.75,355.98,  0.00,  1.87,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:01:36,   90,6,4,1101771,00148,  0,404.50168,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.6, 70.3,0000,365.45,  0.00,327.75,355.98,  0.00,  2.07,250.60,  0.00,0,--,--,--,--,--,--,--,--
09:01:37,   92,6,4,1101771,00150,  0,404.50168,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.6, 70.6,0000,365.45,  0.00,327.71,355.98,  0.00,  1.87,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:01:38,   94,6,4,1101771,00152,  0,404.50168,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 70.7,0000,365.45,  0.00,327.71,355.98,  0.00,  2.07,250.23,  0.00,0,--,--,--,--,--,--,--,--
09:01:39,   96,6,4,1101771,00154,  0,404.50168,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 70.7,0000,365.45,  0.00,327.66,355.98,  0.00,  1.87,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:01:40,   98,6,4,1101771,00156,  0,404.50168,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 70.8,0000,365.45,  0.00,327.66,355.98,  0.00,  2.08,249.76,  0.00,0,--,--,--,--,--,--,--,--
09:01:41,  100,6,4,1101771,00158,  0,404.50168,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 70.8,0000,365.45,  0.00,327.71,355.98,  0.00,  1.87,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:01:42,  102,6,4,1101771,00160,  0,404.50168,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 70.9,0000,365.45,  0.00,327.71,355.98,  0.00,  2.08,249.36,  0.00,0,--,--,--,--,--,--,--,--
09:01:43,  104,6,4,1101771,00162,  0,404.50168,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 71.0,0000,365.45,  0.00,327.69,355.99,  0.00,  1.87,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:01:44,  106,6,4,1101771,00164,  0,404.50168,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 71.2,0000,365.45,  0.00,327.69,355.99,  0.00,  2.08,248.91,  0.00,0,--,--,--,--,--,--,--,--
09:01:45,  108,6,4,1101771,00166,  0,404.50168,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 71.3,0000,365.45,  0.00,327.72,355.99,  0.00,  1.87,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:01:46,  110,6,4,1101771,00168,  0,404.50168,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 71.4,0000,365.46,  0.00,327.72,355.99,  0.00,  2.08,248.35,  0.00,0,--,--,--,--,--,--,--,--
09:01:47,  112,6,4,1101771,00170,  0,404.50156,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 71.6,0000,365.46,  0.00,327.68,356.00,  0.00,  1.87,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:01:48,  114,6,4,1101771,00172,  0,404.50156,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 71.7,0000,365.46,  0.00,327.68,356.00,  0.00,  2.08,247.88,  0.00,0,--,--,--,--,--,--,--,--
09:01:49,  116,6,4,1101771,00174,  0,404.50156,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 71.7,0000,365.46,  0.00,327.75,356.00,  0.00,  1.87,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:01:50,  118,6,4,1101771,00176,  0,404.50156,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 71.8,0000,365.46,  0.00,327.75,356.00,  0.00,  2.09,247.40,  0.00,0,--,--,--,--,--,--,--,--
09:01:51,  120,6,4,1101771,00178,  0,404.50156,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 71.9,0000,365.46,  0.00,327.75,356.01,  0.00,  1.87,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:01:52,  122,6,4,1101771,00180,  0,404.50156,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 72.0,0000,365.46,  0.01,327.75,356.01,  0.00,  2.09,247.02,  0.00,0,--,--,--,--,--,--,--,--
09:01:53,  124,6,4,1101771,00182,  0,404.50156,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 72.0,0000,365.46,  0.01,327.68,356.01,  0.00,  1.87,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:01:54,  126,6,4,1101771,00184,  0,404.50156,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 72.1,0000,365.46,  0.00,327.68,356.01,  0.00,  2.09,246.52,  0.00,0,--,--,--,--,--,--,--,--
09:01:55,  128,6,4,1101771,00186,  0,404.50156,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 72.1,0000,365.46,  0.00,327.69,356.01,  0.00,  1.87,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:01:56,  130,6,4,1101771,00188,  0,404.50156,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 72.1,0000,365.46,  0.00,327.69,356.01,  0.00,  2.09,246.07,  0.00,0,--,--,--,--,--,--,--,--
09:01:57,  132,6,4,1101771,00190,  0,404.50156,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 72.2,0000,365.46,  0.00,327.75,356.03,  0.00,  1.87,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:01:58,  134,6,4,1101771,00192,  0,404.50156,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 72.2,0000,365.47,  0.00,327.75,356.03,  0.00,  2.09,245.69,  0.00,0,--,--,--,--,--,--,--,--
09:01:59,  136,6,4,1101771,00194,  0,404.50156,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 72.3,0000,365.47,  0.00,327.70,356.02,  0.00,  1.87,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:02:00,  138,6,4,1101771,00196,  0,404.50156,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 72.3,0000,365.47,  0.00,327.70,356.02,  0.00,  2.09,245.18,  0.00,0,--,--,--,--,--,--,--,--
09:02:01,  140,6,4,1101771,00198,  0,404.50156,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 72.3,0000,365.47,  0.00,327.75,356.02,  0.00,  1.87,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:02:02,  142,6,4,1101771,00200,  0,404.50156,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 72.3,0000,365.47,  0.00,327.75,356.02,  0.00,  2.10,244.81,  0.00,0,--,--,--,--,--,--,--,--
09:02:03,  144,6,4,1101771,00202,  0,404.50156,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 72.3,0000,365.47,  0.00,327.73,356.04,  0.00,  1.87,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:02:04,  146,6,4,1101771,00204,  0,404.50156,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 72.4,0000,365.47,  0.00,327.73,356.04,  0.00,  2.10,244.41,  0.00,0,--,--,--,--,--,--,--,--
09:02:05,  148,6,4,1101771,00206,  0,404.50156,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 72.4,0000,365.47,  0.00,327.79,356.03,  0.00,  1.87,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:02:06,  150,6,4,1101771,00208,  0,404.50156,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 72.4,0000,365.47,  0.00,327.79,356.03,  0.00,  2.10,243.89,  0.00,0,--,--,--,--,--,--,--,--
09:02:07,  152,6,4,1101771,00210,  0,404.50143,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.8, 72.5,0000,365.47,  0.00,327.69,356.03,  0.00,  1.87,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:02:08,  154,6,4,1101771,00212,  0,404.50143,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 72.5,0000,365.47,  0.00,327.69,356.03,  0.00,  2.10,243.52,  0.00,0,--,--,--,--,--,--,--,--
09:02:09,  156,6,4,1101771,00214,  0,404.50143,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 72.5,0000,365.47,  0.00,327.72,356.04,  0.00,  1.87,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:02:10,  158,6,4,1101771,00216,  0,404.50143,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 72.6,0000,365.48,  0.00,327.72,356.04,  0.00,  2.10,243.14,  0.00,0,--,--,--,--,--,--,--,--
09:02:11,  160,6,4,1101771,00218,  0,404.50143,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 72.6,0000,365.48,  0.00,327.72,356.04,  0.00,  1.87,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:02:12,  162,6,4,1101771,00220,  0,404.50143,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 72.6,0000,365.48,  0.00,327.72,356.04,  0.00,  2.10,242.62,  0.00,0,--,--,--,--,--,--,--,--
09:02:13,  164,6,4,1101771,00222,  0,404.50143,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.8, 72.7,0000,365.48,  0.00,327.72,356.04,  0.00,  1.87,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:02:14,  166,6,4,1101771,00224,  0,404.50143,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.8, 72.7,0000,365.48,  0.00,327.72,356.04,  0.00,  2.11,242.28,  0.00,0,--,--,--,--,--,--,--,--
09:02:15,  168,6,4,1101771,00226,  0,404.50143,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.8, 72.7,0000,365.48,  0.00,327.77,356.05,  0.00,  1.87,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:02:16,  170,6,4,1101771,00228,  0,404.50143,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.8, 72.8,0000,365.48,  0.00,327.77,356.05,  0.00,  2.11,241.91,  0.00,0,--,--,--,--,--,--,--,--
09:02:17,  172,6,4,1101771,00230,  0,404.50143,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.1, 24.7, 72.8,0000,365.48,  0.00,327.74,356.05,  0.00,  1.87,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:02:18,  174,6,4,1101771,00232,  0,404.50143,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.1, 24.8, 72.8,0000,365.48,  0.00,327.74,356.05,  0.00,  2.11,241.41,  0.00,0,--,--,--,--,--,--,--,--
09:02:19,  176,6,4,1101771,00234,  0,404.50143,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.1, 24.8, 72.9,0000,365.48,  0.00,327.72,356.05,  0.00,  1.87,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:02:20,  178,6,4,1101771,00236,  0,404.50143,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.1, 24.8, 72.9,0000,365.48,  0.00,327.72,356.05,  0.00,  2.11,241.05,  0.00,0,--,--,--,--,--,--,--,--
09:02:21,  180,6,4,1101771,00238,  0,404.50143,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.1, 24.8, 72.9,0000,365.48,  0.00,327.75,356.06,  0.00,  1.87,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:02:22,  182,6,4,1101771,00240,  0,404.50143,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.1, 24.8, 72.9,0000,365.48,  0.00,327.75,356.06,  0.00,  2.11,240.64,  0.00,0,--,--,--,--,--,--,--,--
09:02:23,  184,6,4,1101771,00242,  0,404.50143,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.1, 24.8, 73.0,0000,365.48,  0.00,327.77,356.05,  0.00,  1.87,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:02:24,  186,6,4,1101771,00244,  0,404.50143,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.1, 24.8, 73.0,0000,365.48,  0.00,327.77,356.05,  0.00,  2.11,240.20,  0.00,0,--,--,--,--,--,--,--,--
09:02:25,  188,6,4,1101771,00246,  0,404.50143,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.1, 24.8, 73.1,0000,365.48,  0.00,327.70,356.05,  0.00,  1.87,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:02:26,  190,6,4,1101771,00248,  0,404.50143,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.1, 24.8, 73.1,0000,365.48,  0.00,327.70,356.05,  0.00,  2.11,239.98,  0.00,0,--,--,--,--,--,--,--,--
09:02:27,  192,6,4,1101771,00250,  0,404.50143,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.1, 24.8, 73.2,0000,365.48,  0.00,327.74,356.05,  0.00,  1.87,  0.00,  0.00,0,--,--,--,--,--,--,--,--
