iMS-100 ,1101322,2,1,2024/06/18,10:30:04, 2154,00:24:28,Meisei                          ,+36.26500,+139.20139, +55,  +2,Observer's name                 ,Observation is ended                                            ,  +0,1
10:19:59,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,1013.0, 25.30,74.10,1013.0, 25.20,  0.00,72.90,  0.00,  0.10, 1.20,No above in BL check                                            
+1.1013220e+06,+0.0000000e+00,+1.6044310e+06,+2.2200000e+02,+1.3044970e+06,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+1.0527140e+06,+1.9000000e+01
+1.1013220e+06,+6.0000000e+01,+3.9970001e+01,+2.5010000e+01,+1.0010000e+01,-9.9999998e-03,-9.9899998e+00,-2.0000000e+01,-2.9990000e+01,-3.9990002e+01,-4.5009998e+01,-5.0009998e+01,-8.4980003e+01,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00
+1.1013220e+06,+7.1290898e-01,+1.3569700e+00,+2.3219399e+00,+4.1770000e+00,+6.3731098e+00,+9.9790697e+00,+1.6083099e+01,+2.6770100e+01,+4.6010799e+01,+6.1288799e+01,+8.2187599e+01,+7.7203900e+02,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00
+1.1013220e+06,+3.0064900e+03,-2.4776799e+03,+6.7917297e+02,-6.3493999e+01,-3.6326435e+01,+9.9551636e+01,+5.5036038e-01,-2.8088439e+00,+4.1198800e-07,+2.8214499e-04,+3.3557001e-03,+0.0000000e+00,+0.0000000e+00,+3.0000000e+00,+0.0000000e+00
Time(LT UTC+09.0),DCnt,ST,RE,SondeN, FCnt,AGC,  rcvFREQ,WM,   WD,    WS, Height, Xdistanc, Ydistanc,GF,HDP, PDP,GeodetLat, GeodetLon,V,Press0,Temp0,Humi0,  FE,   FRT,   FTI,   FVH,   FVL,  FSP1,  FSP2,  FSP3,  FSP4,N,N1,N2,N3,N4,N5,N6,N7,N8
09:00:47,    4,2,4,-------,00044,  0,401.90408,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,1,------, 25.3, 71.9,0000,360.31,  0.00,327.74,351.93,  0.00,  1.98,245.60,  0.00,0,--,--,--,--,--,--,--,--
09:00:48,    6,2,4,-------,00046,  0,401.90408,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.3, 71.9,0000,360.31,  0.00,327.77,351.93,  0.00,  1.85,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:00:49,    8,2,4,1101322,00048,  0,401.90408,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.3, 71.9,0000,360.31,  0.00,327.77,351.93,  0.00,  1.98,245.22,  0.00,0,--,--,--,--,--,--,--,--
09:00:50,   10,2,4,1101322,00050,  0,401.90408,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.3, 71.9,0000,360.31,  0.00,327.74,351.93,  0.00,  1.85,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:00:51,   12,2,4,1101322,00052,  0,401.90408,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.3, 71.9,0000,360.31,  0.00,327.74,351.93,  0.00,  1.99,245.04,  0.00,0,--,--,--,--,--,--,--,--
09:00:52,   14,2,4,1101322,00054,  0,401.90408,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.3, 71.9,0000,360.31,  0.00,327.78,351.93,  0.00,  1.85,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:00:53,   16,2,4,1101322,00056,  0,401.90408,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.3, 71.9,0000,360.32,  0.00,327.78,351.93,  0.00,  1.99,244.59,  0.00,0,--,--,--,--,--,--,--,--
09:00:54,   18,2,4,1101322,00058,  0,401.90408,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.3, 71.9,0000,360.32,  0.00,327.77,351.93,  0.00,  1.85,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:00:55,   20,2,4,1101322,00060,  0,401.90408,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.1, 72.2,0000,360.47,  0.00,327.77,351.93,  0.00,  1.99,244.30,  0.00,0,--,--,--,--,--,--,--,--
09:00:56,   22,2,4,1101322,00062,  0,401.90408,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.1, 72.2,0000,360.47,  0.00,327.76,351.93,  0.00,  1.85,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:00:57,   24,2,4,1101322,00064,  0,401.90408,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.3, 71.9,0000,360.32,  0.00,327.76,351.93,  0.00,  2.00,243.87,  0.00,0,--,--,--,--,--,--,--,--
09:00:58,   26,2,4,1101322,00066,  0,401.90396,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.3, 71.9,0000,360.32,  0.00,327.75,351.94,  0.00,  1.85,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:00:59,   28,2,4,1101322,00068,  0,401.90396,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.3, 71.9,0000,360.32,  0.00,327.75,351.94,  0.00,  2.00,243.60,  0.00,0,--,--,--,--,--,--,--,--
09:01:00,   30,2,4,1101322,00070,  0,401.90396,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.3, 71.9,0000,360.32,  0.00,327.71,351.94,  0.00,  1.85,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:01:01,   32,2,4,1101322,00072,  0,401.90396,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.3, 71.9,0000,360.32,  0.00,327.71,351.94,  0.00,  2.00,243.22,  0.00,0,--,--,--,--,--,--,--,--
09:01:02,   34,2,4,1101322,00074,  0,401.90396,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.3, 71.9,0000,360.32,  0.00,327.78,351.92,  0.00,  1.85,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:01:03,   36,2,4,1101322,00076,  0,401.90396,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.0, 72.3,0000,360.48,  0.00,327.78,351.92,  0.00,  2.00,242.75,  0.00,0,--,--,--,--,--,--,--,--
09:01:04,   38,2,4,1101322,00078,  0,401.90396,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.0, 72.3,0000,360.48,  0.00,327.80,351.93,  0.00,  1.85,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:01:05,   40,2,4,1101322,00080,  0,401.90396,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.3, 71.9,0000,360.32,  0.00,327.80,351.93,  0.00,  2.01,242.43,  0.00,0,--,--,--,--,--,--,--,--
09:01:06,   42,2,4,1101322,00082,  0,401.90396,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.3, 71.9,0000,360.32,  0.00,327.76,351.94,  0.00,  1.85,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:01:07,   44,2,4,1101322,00084,  0,401.90396,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.0, 72.3,0000,360.48,  0.00,327.76,351.94,  0.00,  2.01,241.98,  0.00,0,--,--,--,--,--,--,--,--
09:01:08,   46,2,4,1101322,00086,  0,401.90396,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.0, 72.3,0000,360.48,  0.00,327.81,351.94,  0.00,  1.85,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:01:09,   48,2,4,1101322,00088,  0,401.90396,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.3, 72.0,0000,360.32,  0.00,327.81,351.94,  0.00,  2.01,241.55,  0.00,0,--,--,--,--,--,--,--,--
09:01:10,   50,2,4,1101322,00090,  0,401.90396,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.3, 72.1,0000,360.32,  0.00,327.78,351.91,  0.00,  1.85,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:01:11,   52,2,4,1101322,00092,  0,401.90396,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.3, 72.0,0000,360.33,  0.00,327.78,351.91,  0.00,  2.02,241.19,  0.00,0,--,--,--,--,--,--,--,--
09:01:12,   54,2,4,1101322,00094,  0,401.90396,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.2, 72.0,0000,360.33,  0.00,327.78,351.91,  0.00,  1.85,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:01:13,   56,2,4,1101322,00096,  0,401.90384,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.3, 72.0,0000,360.33,  0.00,327.78,351.91,  0.00,  2.02,240.78,  0.00,0,--,--,--,--,--,--,--,--
09:01:14,   58,2,4,1101322,00098,  0,401.90384,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.2, 72.0,0000,360.33,  0.00,327.71,351.92,  0.00,  1.85,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:01:15,   60,2,4,1101322,00100,  0,401.90384,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.2, 72.0,0000,360.33,  0.00,327.71,351.92,  0.00,  2.02,240.34,  0.00,0,--,--,--,--,--,--,--,--
09:01:16,   62,2,4,1101322,00102,  0,401.90384,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.2, 72.0,0000,360.33,  0.00,327.72,351.94,  0.00,  1.85,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:01:17,   64,2,4,1101322,00104,  0,401.90384,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.3, 72.0,0000,360.32,  0.00,327.72,351.94,  0.00,  2.02,240.00,  0.00,0,--,--,--,--,--,--,--,--
09:01:18,   66,2,4,1101322,00106,  0,401.90384,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.3, 72.0,0000,360.32,  0.00,327.74,351.94,  0.00,  1.85,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:01:19,   68,2,4,1101322,00108,  0,401.90384,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.2, 72.0,0000,360.33,  0.00,327.74,351.94,  0.00,  2.02,239.76,  0.00,0,--,--,--,--,--,--,--,--
09:01:20,   70,2,4,1101322,00110,  0,401.90384,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.2, 72.0,0000,360.33,  0.00,327.78,351.93,  0.00,  1.85,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:01:21,   72,2,4,1101322,00112,  0,401.90384,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.2, 72.0,0000,360.33,  0.00,327.78,351.93,  0.00,  2.03,239.35,  0.00,0,--,--,--,--,--,--,--,--
09:01:22,   74,2,4,1101322,00114,  0,401.90384,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.2, 72.0,0000,360.33,  0.00,327.75,351.93,  0.00,  1.85,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:01:23,   76,2,4,1101322,00116,  0,401.90384,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.2, 72.0,0000,360.33,  0.00,327.75,351.93,  0.00,  2.03,238.88,  0.00,0,--,--,--,--,--,--,--,--
09:01:24,   78,2,4,1101322,00118,  0,401.90384,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.2, 72.1,0000,360.33,  0.00,327.75,351.93,  0.00,  1.85,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:01:25,   80,2,4,1101322,00120,  0,401.90384,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.2, 72.1,0000,360.33,  0.00,327.75,351.93,  0.00,  2.03,238.47,  0.00,0,--,--,--,--,--,--,--,--
09:01:26,   82,2,4,1101322,00122,  0,401.90384,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.2, 72.1,0000,360.33,  0.00,327.75,351.93,  0.00,  1.85,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:01:27,   84,2,4,1101322,00124,  0,401.90384,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.2, 72.1,0000,360.33,  0.00,327.75,351.93,  0.00,  2.03,238.09,  0.00,0,--,--,--,--,--,--,--,--
09:01:28,   86,2,4,1101322,00126,  0,401.90384,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.2, 72.1,0000,360.33,  0.00,327.75,351.92,  0.00,  1.85,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:01:29,   88,2,4,1101322,00128,  0,401.90372,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.2, 72.1,0000,360.33,  0.00,327.75,351.92,  0.00,  2.04,237.62,  0.00,0,--,--,--,--,--,--,--,--
09:01:30,   90,2,4,1101322,00130,  0,401.90372,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.2, 72.1,0000,360.33,  0.00,327.76,351.93,  0.00,  1.85,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:01:31,   92,2,4,1101322,00132,  0,401.90372,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.2, 72.4,0000,360.33,  0.00,327.76,351.93,  0.00,  2.04,237.27,  0.00,0,--,--,--,--,--,--,--,--
09:01:32,   94,2,4,1101322,00134,  0,401.90372,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.3, 72.4,0000,360.33,  0.00,327.75,351.92,  0.00,  1.85,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:01:33,   96,2,4,1101322,00136,  0,401.90372,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.3, 72.4,0000,360.33,  0.00,327.75,351.92,  0.00,  2.04,236.81,  0.00,0,--,--,--,--,--,--,--,--
09:01:34,   98,2,4,1101322,00138,  0,401.90372,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.3, 72.5,0000,360.33,  0.00,327.74,351.91,  0.00,  1.85,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:01:35,  100,2,4,1101322,00140,  0,401.90372,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.3, 72.6,0000,360.33,  0.00,327.74,351.91,  0.00,  2.04,236.43,  0.00,0,--,--,--,--,--,--,--,--
09:01:36,  102,2,4,1101322,00142,  0,401.90372,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.3, 72.6,0000,360.33,  0.00,327.82,351.90,  0.00,  1.85,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:01:37,  104,2,4,1101322,00144,  0,401.90372,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.3, 72.7,0000,360.34,  0.00,327.82,351.90,  0.00,  2.04,236.06,  0.00,0,--,--,--,--,--,--,--,--
09:01:38,  106,2,4,1101322,00146,  0,401.90372,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.3, 72.8,0000,360.34,  0.00,327.79,351.90,  0.00,  1.85,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:01:39,  108,2,4,1101322,00148,  0,401.90372,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.3, 72.8,0000,360.34,  0.00,327.79,351.90,  0.00,  2.05,235.57,  0.00,0,--,--,--,--,--,--,--,--
09:01:40,  110,2,4,1101322,00150,  0,401.90372,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.3, 72.9,0000,360.34,  0.00,327.73,351.89,  0.00,  1.85,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:01:41,  112,2,4,1101322,00152,  0,401.90372,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.3, 73.0,0000,360.34,  0.00,327.73,351.89,  0.00,  2.05,235.21,  0.00,0,--,--,--,--,--,--,--,--
09:01:42,  114,2,4,1101322,00154,  0,401.90372,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.3, 73.0,0000,360.34,  0.00,327.75,351.88,  0.00,  1.85,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:01:43,  116,2,4,1101322,00156,  0,401.90372,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.3, 73.1,0000,360.34,  0.00,327.75,351.88,  0.00,  2.05,234.89,  0.00,0,--,--,--,--,--,--,--,--
09:01:44,  118,2,4,1101322,00158,  0,401.90372,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.3, 73.1,0000,360.34,  0.00,327.78,351.88,  0.00,  1.85,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:01:45,  120,2,4,1101322,00160,  0,401.90372,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.3, 73.2,0000,360.34,  0.00,327.78,351.88,  0.00,  2.05,234.58,  0.00,0,--,--,--,--,--,--,--,--
09:01:46,  122,2,4,1101322,00162,  0,401.90372,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.3, 73.2,0000,360.34,  0.00,327.77,351.87,  0.00,  1.85,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:01:47,  124,2,4,1101322,00164,  0,401.90372,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.3, 73.3,0000,360.34,  0.00,327.77,351.87,  0.00,  2.05,234.19,  0.00,0,--,--,--,--,--,--,--,--
09:01:48,  126,2,4,1101322,00166,  0,401.90372,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.3, 73.3,0000,360.34,  0.00,327.75,351.87,  0.00,  1.85,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:01:49,  128,2,4,1101322,00168,  0,401.90372,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.3, 73.3,0000,360.34,  0.00,327.75,351.87,  0.00,  2.05,233.66,  0.00,0,--,--,--,--,--,--,--,--
09:01:50,  130,2,4,1101322,00170,  0,401.90359,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.3, 73.4,0000,360.34,  0.00,327.76,351.86,  0.00,  1.85,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:01:51,  132,2,4,1101322,00172,  0,401.90359,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.3, 73.4,0000,360.34,  0.00,327.76,351.86,  0.00,  2.06,233.39,  0.00,0,--,--,--,--,--,--,--,--
09:01:52,  134,2,4,1101322,00174,  0,401.90359,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.3, 73.5,0000,360.34,  0.00,327.68,351.86,  0.00,  1.85,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:01:53,  136,2,4,1101322,00176,  0,401.90359,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.3, 73.6,0000,360.35,  0.00,327.68,351.86,  0.00,  2.06,232.99,  0.00,0,--,--,--,--,--,--,--,--
09:01:54,  138,2,4,1101322,00178,  0,401.90359,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.3, 73.6,0000,360.35,  0.00,327.77,351.85,  0.00,  1.85,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:01:55,  140,2,4,1101322,00180,  0,401.90359,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.3, 73.6,0000,360.34,  0.00,327.77,351.85,  0.00,  2.06,232.65,  0.00,0,--,--,--,--,--,--,--,--
09:01:56,  142,2,4,1101322,00182,  0,401.90359,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.3, 73.7,0000,360.34,  0.00,327.79,351.85,  0.00,  1.85,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:01:57,  144,2,4,1101322,00184,  0,401.90359,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.3, 73.7,0000,360.34,  0.00,327.79,351.85,  0.00,  2.06,232.22,  0.00,0,--,--,--,--,--,--,--,--
09:01:58,  146,2,4,1101322,00186,  0,401.90359,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.3, 73.7,0000,360.34,  0.00,327.73,351.84,  0.00,  1.85,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:01:59,  148,2,4,1101322,00188,  0,401.90359,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.3, 73.8,0000,360.35,  0.00,327.73,351.84,  0.00,  2.07,231.80,  0.00,0,--,--,--,--,--,--,--,--
09:02:00,  150,2,4,1101322,00190,  0,401.90359,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.3, 73.8,0000,360.35,  0.00,327.78,351.84,  0.00,  1.85,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:02:01,  152,2,4,1101322,00192,  0,401.90359,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.3, 73.9,0000,360.35,  0.00,327.78,351.84,  0.00,  2.07,231.50,  0.00,0,--,--,--,--,--,--,--,--
09:02:02,  154,2,4,1101322,00194,  0,401.90359,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.3, 73.9,0000,360.35,  0.00,327.79,351.84,  0.00,  1.85,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:02:03,  156,2,4,1101322,00196,  0,401.90359,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.3, 73.9,0000,360.35,  0.00,327.79,351.84,  0.00,  2.07,231.04,  0.00,0,--,--,--,--,--,--,--,--
09:02:04,  158,2,4,1101322,00198,  0,401.90359,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.3, 74.0,0000,360.35,  0.00,327.77,351.84,  0.00,  1.85,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:02:05,  160,2,4,1101322,00200,  0,401.90359,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.3, 74.0,0000,360.35,  0.00,327.77,351.84,  0.00,  2.07,230.66,  0.00,0,--,--,--,--,--,--,--,--
09:02:06,  162,2,4,1101322,00202,  0,401.90359,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.3, 74.0,0000,360.35,  0.00,327.80,351.83,  0.00,  1.85,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:02:07,  164,2,4,1101322,00204,  0,401.90359,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.3, 74.1,0000,360.35,  0.00,327.80,351.83,  0.00,  2.07,230.36,  0.00,0,--,--,--,--,--,--,--,--
09:02:08,  166,2,4,1101322,00206,  0,401.90359,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.3, 74.1,0000,360.35,  0.00,327.77,351.82,  0.00,  1.85,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:02:09,  168,2,4,1101322,00208,  0,401.90359,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.3, 74.1,0000,360.36,  0.00,327.77,351.82,  0.00,  2.08,229.94,  0.00,0,--,--,--,--,--,--,--,--
09:02:10,  170,2,4,1101322,00210,  0,401.90359,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 25.3, 74.1,0000,360.36,  0.00,327.71,351.84,  0.00,  1.85,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:02:11,  172,2,4,1101322,00212,  0,401.90347,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.1, 25.3, 74.2,0000,360.35,  0.00,327.71,351.84,  0.00,  2.08,229.73,  0.00,0,--,--,--,--,--,--,--,--
09:02:12,  174,2,4,1101322,00214,  0,401.90347,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.1, 25.3, 74.2,0000,360.35,  0.00,327.80,351.83,  0.00,  1.85,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:02:13,  176,2,4,1101322,00216,  0,401.90347,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.1, 25.3, 74.3,0000,360.36,  0.00,327.80,351.83,  0.00,  2.08,229.42,  0.00,0,--,--,--,--,--,--,--,--
09:02:14,  178,2,4,1101322,00218,  0,401.90347,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.1, 25.3, 74.3,0000,360.36,  0.00,327.78,351.82,  0.00,  1.85,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:02:15,  180,2,4,1101322,00220,  0,401.90347,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.1, 25.3, 74.3,0000,360.38,  0.00,327.78,351.82,  0.00,  2.08,229.09,  0.00,0,--,--,--,--,--,--,--,--
09:02:16,  182,2,4,1101322,00222,  0,401.90347,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.1, 25.3, 74.3,0000,360.38,  0.00,327.78,351.83,  0.00,  1.85,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:02:17,  184,2,4,1101322,00224,  0,401.90347,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.1, 25.3, 74.3,0000,360.36,  0.00,327.78,351.83,  0.00,  2.08,228.59,  0.00,0,--,--,--,--,--,--,--,--
09:02:18,  186,2,4,1101322,00226,  0,401.90347,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.1, 25.3, 74.4,0000,360.36,  0.00,327.80,351.83,  0.00,  1.85,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:02:19,  188,2,4,1101322,00228,  0,401.90347,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.1, 25.3, 74.4,0000,360.36,  0.00,327.80,351.83,  0.00,  2.08,228.41,  0.00,0,--,--,--,--,--,--,--,--
09:02:20,  190,2,4,1101322,00230,  0,401.90347,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.1, 25.3, 74.4,0000,360.36,  0.00,327.79,351.83,  0.00,  1.85,  0.00,  0.00,0,--,--,--,--,--,--,--,--
09:02:21,  192,2,4,1101322,00232,  0,401.90347,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.1, 25.3, 74.5,0000,360.38,  0.00,327.79,351.83,  0.00,  2.09,227.94,  0.00,0,--,--,--,--,--,--,--,--
